,Primary Type,Count
33,THEFT,1313087
2,BATTERY,1151775
6,CRIMINAL DAMAGE,725822
18,NARCOTICS,690342
25,OTHER OFFENSE,391313
1,ASSAULT,386125
3,BURGLARY,368363
17,MOTOR VEHICLE THEFT,297479
30,ROBBERY,238365
8,DECEPTIVE PRACTICE,230319
7,CRIMINAL TRESPASS,182394
26,PROSTITUTION,67195
34,WEAPONS VIOLATION,62335
28,PUBLIC PEACE VIOLATION,45506
23,OFFENSE INVOLVING CHILDREN,41231
5,CRIM SEXUAL ASSAULT,24221
31,SEX OFFENSE,23159
10,GAMBLING,14057
16,LIQUOR LAW VIOLATION,13684
13,INTERFERENCE WITH PUBLIC OFFICER,13186
0,ARSON,10516
11,HOMICIDE,8404
15,KIDNAPPING,6372
14,INTIMIDATION,3678
32,STALKING,3064
22,OBSCENITY,430
27,PUBLIC INDECENCY,142
24,OTHER NARCOTIC VIOLATION,113
4,CONCEALED CARRY LICENSE VIOLATION,100
20,NON-CRIMINAL,98
19,NON - CRIMINAL,38
12,HUMAN TRAFFICKING,32
29,RITUALISM,23
21,NON-CRIMINAL (SUBJECT SPECIFIED),6
9,DOMESTIC VIOLENCE,1
